DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Greece,2023,26.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Greece,2024,22.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Greece,2025,19.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2009,37.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2010,41.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2011,46.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2012,52.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2013,55.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2014,53.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2015,48.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2016,44.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2017,38.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2018,34.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2019,32.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2020,38.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2021,35.0,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2022,29.7,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2023,28.7,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2024,26.5,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Spain,2025,24.9,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2009,21.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2010,22.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2011,22.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2012,24.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2013,25.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2014,24.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2015,22.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2016,20.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2017,18.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2018,16.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2019,15.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2020,17.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2021,16.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2022,14.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2023,14.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2024,14.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,European Union - 27 countries (from 2020),2025,15.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2009,21.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2010,22.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2011,20.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2012,19.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2013,20.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2014,20.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2015,22.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2016,20.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2017,20.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2018,17.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2019,17.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2020,21.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2021,17.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2022,14.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2023,16.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2024,18.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Finland,2025,21.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2003,20.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2004,21.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2005,22.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2006,23.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2007,20.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2008,20.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2009,25.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2010,24.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2011,24.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2012,25.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2013,26.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2014,25.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2015,26.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2016,26.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2017,23.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2018,22.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2019,20.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2020,21.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2021,18.9,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2022,17.3,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2023,17.2,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2024,18.7,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,France,2025,19.7,d,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2009,24.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2010,33.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2011,36.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2012,42.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2013,50.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2014,45.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2015,42.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2016,30.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2017,27.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2018,23.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2019,16.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2020,20.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2021,21.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2022,17.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2023,18.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2024,16.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Croatia,2025,18.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2009,25.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2010,25.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2011,25.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2012,27.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2013,26.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2014,20.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2015,17.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2016,12.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2017,10.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2018,9.9,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2019,11.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2020,12.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2021,13.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2022,10.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2023,12.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2024,15.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Hungary,2025,13.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2009,24.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2010,28.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2011,29.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2012,30.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2013,26.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2014,23.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2015,20.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2016,16.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2017,14.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2018,13.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2019,12.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2020,15.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2021,14.6,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2022,10.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2023,10.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2024,10.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Ireland,2025,11.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2009,25.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2010,28.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2011,29.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2012,35.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2013,40.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2014,42.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2015,40.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2016,37.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2017,34.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2018,32.2,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2019,29.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2020,29.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2021,29.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2022,23.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2023,22.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2024,20.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Italy,2025,20.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2009,29.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2010,35.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2011,32.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2012,26.7,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2013,21.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2014,19.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2015,16.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2016,14.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2017,13.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2018,11.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2019,11.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2020,19.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2021,14.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2022,11.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2023,13.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2024,16.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Lithuania,2025,14.1,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2009,17.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2010,14.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2011,16.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2012,18.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2013,15.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2014,22.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2015,17.3,b,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2016,18.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2017,15.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2018,14.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2019,17.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2020,23.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2021,16.9,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2022,17.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2023,18.8,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2024,21.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Luxembourg,2025,18.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2009,33.4,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2010,36.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2011,31.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2012,28.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2013,23.2,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2014,19.6,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2015,16.3,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2016,17.5,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2017,17.0,,
ESTAT:TIPSLM80(1.0),29/04/26 23:00:00,Annual,From 15 to 24 years,Total,Percentage of population in the labour force,Latvia,2018,12.2,,
